UrbanRural,TotalIncomeLastYear,Race,TotalExpLastQ,KidsCount,LogIncome,LogExpenditure,
1,49626,1,6426.6667,0,10.81227017,8.768211285,
1,676167,1,25983.5001,0,13.42419537,10.165217,
1,3200,1,6946.9999,0,8.070906089,8.846065176,
1,90000,2,7983.1667,3,11.40756495,8.985090441,
1,61000,1,5280.5001,0,11.01862914,8.571776088,
1,27684,1,5495.3333,0,10.22860991,8.61165452,
1,30000,1,4576.1667,0,10.30895266,8.428616962,
1,69000,1,6120.3999,0,11.14186178,8.719382717,
1,53300,1,4571.5,0,10.88369161,8.427596658,
1,20316,1,2588.6667,0,9.919164032,7.858898235,
1,190002,1,18634.3334,2,12.15478988,9.83276104,
1,101000,1,11477.6667,2,11.5228758,9.3481584,
1,2400,2,723.3333,0,7.783224016,6.583870112,
1,55033,1,3608.6999,0,10.91568828,8.191102848,
2,99000,1,6829.7667,0,11.50287513,8.829045794,
1,113826,1,23204.8318,0,11.64242625,10.0521158,
1,33000,1,5373.8667,0,10.40426284,8.589302984,
1,37626,1,1691.6667,0,10.53545058,7.433469535,
1,40800,1,7348.7667,0,10.61643736,8.902287782,
1,42000,1,3085.1667,0,10.6454249,8.034360971,
1,22200,1,2748.6667,0,10.00784757,7.918871237,
1,107000,1,8584.3334,0,11.58058411,9.057694123,
1,1337,1,930.3333,0,7.198183577,6.835542909,
1,980,2,3283,0,6.887552572,8.096512918,
1,145000,1,12164.6667,0,11.88448902,9.406290857,
1,40000,1,8554.8333,1,10.59663473,9.0542517,
1,66000,1,4910.1667,0,11.09741002,8.499063171,
1,92000,1,9345.1001,0,11.42954386,9.142607431,
1,80000,2,6747.3333,0,11.28978191,8.816902639,
2,43646,1,5710.8332,1,10.68386692,8.650120211,
1,227488,1,18849.8333,0,12.33485277,9.844259349,
1,5300,1,747.5,0,8.5754621,6.616734305,
1,15026,1,5999.3333,0,9.617537313,8.699403625,
1,142000,2,27733.1667,0,11.86358234,10.23038433,
1,58564,1,9464.9999,0,10.97787545,9.155356053,
1,75000,1,16690.8667,2,11.22524339,9.722616945,
1,7000,1,4833.9,0,8.853665428,8.483408874,
1,69702,1,8566.6667,0,11.15198429,9.055633986,
1,48000,1,5928.8333,4,10.77895629,8.687582727,
1,50000,1,7100.8333,0,10.81977828,8.867967422,
1,75000,1,6156.3334,2,11.22524339,8.725236652,
1,138200,6,15904.8333,0,11.83645719,9.674378323,
2,67000,1,5809.9667,2,11.1124479,8.667330118,
1,40000,1,8662.3333,0,10.59663473,9.066739399,
1,69504,1,8721.6667,0,11.14913958,9.073565634,
1,30000,1,15874.5999,0,10.30895266,9.67247562,
1,52000,1,16573.6667,0,10.858999,9.715570371,
1,28914,1,5068,0,10.27208119,8.530701541,
1,122728,1,14297.3,0,11.7177258,9.567825987,
1,3252,1,7675.6667,0,8.087025471,8.945810435,
1,136,2,3781.6667,0,4.912654886,8.237920117,
1,70000,1,7774,1,11.15625052,8.958540111,
1,161733,1,4814.3333,0,11.99370211,8.479352852,
1,165752,1,37185.5221,0,12.01824797,10.52367477,
1,190010,1,19902.7332,0,12.15483198,9.898612348,
1,237400,4,11948.8333,0,12.37750176,9.388388921,
1,117200,1,20919.4001,2,11.67163716,9.948432242,
1,135000,1,12835.3334,0,11.81303006,9.459957069,
1,220600,1,13813.3334,1,12.30410639,9.533389593,
1,27222,1,3804.3333,1,10.21178075,8.243896038,
1,25626,1,17820,0,10.15136274,9.788076701,
1,105500,1,7058.5999,1,11.56646623,8.862001996,
1,3200,4,11906.8001,0,8.070906089,9.384864953,
1,18000,1,3411.1667,0,9.798127037,8.134809653,
1,48000,1,7136.3333,0,10.77895629,8.87295438,
1,14286,2,2537.6667,0,9.567035316,7.839000316,
1,106102,1,9402.1666,0,11.57215617,9.148695431,
1,35154,2,4260.9999,0,10.46749369,8.35725913,
1,29760,1,5058.0001,1,10.30092049,8.528726447,
1,18027,1,8536.8333,2,9.799625913,9.05214541,
1,20000,4,2535,0,9.903487553,7.837948916,
1,25000,1,3164.1667,0,10.1266311,8.059645014,
1,19350,1,2489,0,9.870447698,7.819636302,
1,200000,1,10755.8333,0,12.20607265,9.283203519,
1,61626,1,13185.3333,0,11.02883914,9.486860377,
1,41639,1,23546.1635,0,10.63679251,10.06671818,
1,5000,4,3581.5001,0,8.517193191,8.183537014,
2,100100,1,8145.6667,0,11.51392497,9.005241372,
1,205000,1,19289.5668,2,12.23076526,9.867319648,
1,45240,1,11522.5001,1,10.71973693,9.352056933,
1,3252,1,7984.6667,0,8.087025471,8.985278319,
1,106000,1,12056.9334,1,11.57119437,9.397395159,
1,65000,1,8691.8334,0,11.08214255,9.070139174,
1,44052,2,3931.6667,0,10.69312603,8.276818712,
1,1500,1,10186.4999,0,7.313220387,9.228818583,
2,31000,1,3580.0001,0,10.34174248,8.183118107,
1,168100,4,16804.6667,1,12.03231432,9.729411907,
1,6210,1,1256.6667,2,8.733916175,7.136218018,
1,14600,1,4145.5,0,9.588776808,8.329778688,
1,40786,2,6976.7333,0,10.61609416,8.850336078,
1,86000,1,11128.1666,1,11.36210258,9.317234705,
1,35315,1,13123.9334,0,10.47206308,9.482192819,
1,1500,1,7856.4667,2,7.313220387,8.969092255,
1,159020,1,14042.3334,0,11.97678526,9.54983186,
1,54600,1,5373.6668,0,10.90778916,8.589265785,
1,32001,1,5330,0,10.37352243,8.581106517,
1,32426,1,5289.3333,0,10.38671585,8.573447487,
1,2400,1,2494.5999,3,7.783224016,7.821883635,
2,1626,1,7529,0,7.39387829,8.92651751,
2,6482,1,385.9999,0,8.776784384,5.95583711,
1,114580,1,9548.6667,0,11.64902855,9.164156811,
1,39249,2,10959,0,10.57768125,9.301916315,
1,14000,1,4318.8333,0,9.546812609,8.370740575,
1,52128,1,4160.3333,0,10.86145751,8.33335047,
1,45552,1,7190.1999,0,10.72660981,8.880474253,
1,11057,4,2236.6667,0,9.310818991,7.712741956,
1,150000,1,9656.6667,1,11.91839057,9.175403806,
1,33846,1,7641.3333,0,10.4295761,8.941327383,
1,43500,1,14542.3333,2,10.68051622,9.584819213,
1,119348,2,9069.6666,1,11.68979887,9.112690784,
1,215000,6,21445.1667,2,12.27839331,9.97325457,
1,600,2,1842.9999,0,6.396929655,7.519149903,
1,5235,2,1653.3333,0,8.563122123,7.410548711,
1,20500,1,6681.3335,0,9.928180165,8.807072872,
1,170250,1,18376.1667,2,12.04502322,9.818809816,
1,134050,1,13191.8001,3,11.80596814,9.487350711,
1,45000,1,7463.8334,0,10.71441777,8.917824422,
1,55000,1,5815.2666,0,10.91508846,8.668241911,
1,110610,1,18060.5333,2,11.61376578,9.801484356,
1,91444,1,22554.9999,0,11.42348204,10.02371205,
1,20346,1,3674.6667,0,9.920639611,8.209217714,
1,26868,1,3277.3333,0,10.19869127,8.094785352,
1,48000,1,9649.3333,0,10.77895629,9.174644104,
1,82800,1,14465.9999,0,11.32418334,9.57955634,
1,40331,1,9308.3334,1,10.60487568,9.138665342,
1,66000,1,9804.2999,0,11.09741002,9.190576334,
1,23274,1,3885.6667,0,10.05509214,8.265049857,
1,211600,1,17168.3333,1,12.26245298,9.750821879,
1,275262,1,29062.4999,1,12.52547865,10.27720396,
2,2098,1,6439,0,7.648739789,8.770128528,
1,147000,1,16536.3334,0,11.89818787,9.713315263,
1,43000,1,4935.3,0,10.66895539,8.50416874,
1,17000,1,4874.7333,0,9.740968623,8.491820674,
2,10253,1,4796,0,9.235325625,8.475537516,
1,198624,1,19573.6667,1,12.19916887,9.881940406,
1,20466,1,9785.6667,0,9.926520252,9.188674012,
1,154975,1,10670.1667,0,11.95101909,9.275206967,
1,80000,1,4609.3333,0,11.28978191,8.435838505,
1,67500,1,4476.4333,0,11.11988288,8.40658187,
1,72000,1,5582,0,11.1844214,8.627302414,
1,73000,2,6690.5001,0,11.19821472,8.808443904,
1,1626,1,9901,0,7.39387829,9.200391041,
1,18000,1,3049.1667,0,9.798127037,8.022623619,
1,14000,1,4514.4333,1,9.546812609,8.415034943,
1,24000,1,4017.3333,3,10.08580911,8.298373603,
1,1440,1,2280,3,7.272398393,7.731930722,
1,34000,4,5593.6667,2,10.4341158,8.62939029,
1,40000,1,7194.6667,2,10.59663473,8.881095294,
1,83000,1,10027.6667,0,11.32659589,9.213103222,
1,52026,1,2870,0,10.85949887,7.962067309,
1,16728,6,2486.3333,0,9.724839241,7.818564334,
1,15549,1,3973.6667,2,9.651751607,8.287444549,
1,140746,1,15337.1667,2,11.85471213,9.638034358,
1,152000,1,13950.8333,3,11.9316358,9.54329452,
1,22026,1,2368,0,9.999978853,7.769800996,
1,35280,4,7160,2,10.47107151,8.87626526,
1,43000,1,4410.5333,2,10.66895539,8.391750891,
1,21241,1,7269.6667,0,9.963688555,8.891465724,
1,60000,1,17442.3333,0,11.00209984,9.766655479,
1,69074,1,5193.2333,0,11.14293367,8.555111769,
1,65000,1,13650.8334,0,11.08214255,9.521555854,
1,99000,1,11181.0001,0,11.50287513,9.321971197,
1,49392,1,6621,0,10.80754375,8.798001695,
1,41000,1,5048.8334,1,10.62132735,8.526912486,
1,34344,1,4529.3333,0,10.44418261,8.418330033,
1,59626,1,5811,0,10.995847,8.667507952,
1,4100,1,316.6667,0,8.318742253,5.757849801,
1,3092,6,1189.3333,0,8.03657341,7.081148177,
1,43000,1,31772.7334,2,10.66895539,10.36636376,
1,30245,1,6663.5001,0,10.31708616,8.804400166,
1,49000,1,48167.5667,0,10.79957558,10.78244118,
1,208578,1,31016.8333,2,12.24806835,10.34228535,
1,41629,1,4335.6667,0,10.63655232,8.374630672,
2,38106,1,4094.3333,0,10.54812703,8.317359175,
1,272829,4,17661.4999,0,12.5166005,9.779142403,
1,15510,1,3469.3333,0,9.649240256,8.151717722,
1,16578,1,5965.7334,0,9.715831794,8.693787278,
1,21600,2,5913.1667,0,9.980448594,8.684936788,
1,12000,1,3487.3333,0,9.392661929,8.156892626,
1,33852,1,2532.6667,0,10.42975336,7.837028058,
1,16872,1,5776.6667,0,9.733410722,8.6615821,
1,52000,1,5959.8333,0,10.858999,8.69279779,
1,9000,2,2280.3333,0,9.104979856,7.732076895,
1,124000,1,18206.9667,0,11.72803684,9.809559586,
2,29133,1,4002,0,10.27962683,8.294549515,
1,24000,2,11037.2334,0,10.08580911,9.309029691,
1,379884,1,23189.7999,0,12.84762122,10.0514678,
1,2304,2,2170,0,7.742402022,7.682482447,
1,23486,1,11525.3333,0,10.06415978,9.352302787,
1,78479,1,15080.5,0,11.27058635,9.621157798,
1,13926,1,3589.3333,0,9.541512876,8.185721754,
1,18426,1,7972.6667,0,9.82151799,8.983774308,
1,280000,4,27571.1888,0,12.54254488,10.22452662,
1,310025,1,18536.8334,0,12.64440822,9.827515026,
1,378805,1,47526.3206,0,12.84477684,10.76903895,
2,76600,1,9783.0999,0,11.24635236,9.188411676,
2,33177,1,5078,2,10.40961214,8.532672762,
1,32052,1,8780,0,10.37511486,9.080231687,
1,74000,1,12024,0,11.21182037,9.394659931,
1,66000,1,5303.3333,1,11.09741002,8.576090826,
1,66000,4,5852.2666,3,11.09741002,8.674584318,
1,57860,1,11896.4,0,10.96578158,9.383991112,
1,37142,1,4828.1667,1,10.52250368,8.482222109,
1,27252,1,7663.6667,0,10.21288219,8.94424583,
1,182550,1,19580.8335,0,12.11477939,9.882306484,
1,2047,2,1258.6667,0,7.624130586,7.137808265,
1,55000,1,6262.6666,0,10.91508846,8.742361348,
1,56026,1,6613.3333,0,10.93357115,8.796843087,
1,59800,1,18337.2,1,10.99876094,9.816687062,
1,7200,5,10155.4555,2,8.881836305,9.225766328,
1,84300,1,8865.7001,0,11.34213714,9.089945189,
1,58500,1,23035.7,0,10.97678203,10.04480047,
1,55786,1,9901.3333,0,10.92927822,9.200424704,
1,112400,1,10997.4999,0,11.62981922,9.305423244,
1,72746,1,9383.3333,0,11.1947292,9.146690341,
1,28026,1,5744.1667,0,10.24088793,8.655940132,
1,3252,4,4298.7001,0,8.087025471,8.366067954,
1,195000,1,21892.3334,0,12.18075484,9.993891781,
1,31200,1,4201.1667,0,10.34817337,8.343117551,
1,42852,1,9573,0,10.6655076,9.166701915,
1,17898,1,4513.6667,0,9.792444254,8.414865118,
1,43000,2,7935.6667,2,10.66895539,8.97912265,
1,70000,1,9180.8333,0,11.15625052,9.124873253,
1,131435,2,17420.6667,0,11.78626771,9.765412522,
1,165000,1,47704.5221,0,12.01370075,10.77278148,
1,112000,2,7040,1,11.62625415,8.859363449,
1,900,1,2670.5,0,6.802394763,7.890021,
1,149000,1,14209.3334,0,11.91170158,9.561654309,
1,12882,1,2125,0,9.463586267,7.661527081,
1,100300,1,8381.3333,0,11.51592097,9.033762286,
1,165022,1,24997.3319,0,12.01383408,10.12652437,
1,24600,1,9667.6667,0,10.11050172,9.176542267,
1,336852,1,30580.6667,2,12.72739894,10.32812328,
1,41000,6,5942.1667,0,10.62132735,8.68982911,
1,2000,2,8553.0667,0,7.60090246,9.054045176,
1,118385,1,8869.5334,0,11.6816973,9.09037747,
1,74560,1,4941.2334,0,11.21935945,8.505370255,
1,41827,1,11224.3333,0,10.64129734,9.325839317,
1,64106,1,5673.0666,0,11.06829324,8.643485097,
2,80900,1,12385.8332,1,11.3009691,9.424308615,
1,41670,1,5369.9666,0,10.63753672,8.588576968,
1,1180,1,1261.3334,0,7.073269717,7.139924694,
1,18900,1,4118.3333,0,9.846917201,8.323203822,
1,27048,1,6497.7667,0,10.20536834,8.779213812,
1,150000,1,13453.1889,2,11.91839057,9.50697145,
1,22626,2,2614.6667,0,10.02685497,7.868891911,
1,150000,1,26265.0443,0,11.91839057,10.17599422,
1,60273,6,9765.9667,0,11.00663952,9.186658835,
1,74000,1,9134.5,1,11.21182037,9.119813733,
1,36000,1,2338.6667,0,10.49127422,7.75733626,
1,35652,1,4869,0,10.48156053,8.490643856,
1,37000,1,8807.8333,0,10.51867319,9.083396752,
1,40764,1,6380.3333,0,10.61555462,8.760975616,
1,344084,1,26496.4985,0,12.74864109,10.18476787,
1,156000,1,11368.3333,0,11.95761129,9.338586988,
1,354522,4,27938.3555,3,12.77852568,10.23775577,
1,72000,1,7403.5333,0,11.1844214,8.909712638,
1,42426,1,4438,0,10.65551666,8.397959103,
1,1626,1,2285.5666,0,7.39387829,7.734369238,
1,23474,3,4082,0,10.0636487,8.314342343,
1,90013,1,10299.0001,0,11.40770938,9.239802092,
1,102626,1,15759.1667,0,11.53884659,9.665177488,
1,43000,1,13381.4333,1,10.66895539,9.501623451,
1,72000,1,6250.0833,0,11.1844214,8.740350071,
1,65700,1,3364.5834,0,11.0928542,8.121059431,
1,80800,1,4646.05,0,11.29973224,8.443772675,
1,187200,4,31971.8333,0,12.13993284,10.37261058,
1,42426,1,1313.6667,0,10.65551666,7.180577514,
1,86012,1,5972.4834,0,11.3622421,8.6949181,
1,44630,1,5799.8666,4,10.70616156,8.665590196,
1,48260,2,3656.1,2,10.78435834,8.204152284,
1,700,2,296.0833,0,6.551080335,5.690640834,
1,44618,1,2000.8334,0,10.70589264,7.601319073,
1,32422,1,3956.5833,0,10.38659248,8.283136129,
1,74368,1,5928.9167,0,11.21678102,8.687596794,
1,24111,1,7201.6667,0,10.09042345,8.882067764,
1,89951,1,4473.9167,0,11.40702036,8.406019523,
1,120400,1,5867.8333,0,11.69857481,8.677240731,
1,63875,1,3284.4166,0,11.06468333,8.09694432,
1,170000,1,5430.1667,1,12.04355372,8.599725112,
1,3000,2,305.8334,0,8.006367568,5.723040509,
1,9600,2,1300.7833,0,9.169518377,7.1707219,
1,38004,1,3114.6667,1,10.5454467,8.043877427,
1,79000,2,2575.7667,0,11.27720313,7.853902516,
1,42600,6,2378.0833,0,10.65960953,7.774050106,
2,28518,1,1219.1667,0,10.25829075,7.105922872,
2,97000,1,7724.8166,0,11.48246626,8.95219336,
1,36400,6,2656.9167,2,10.50232405,7.884921594,
1,19000,1,2072.9333,0,9.852194258,7.636719936,
1,420084,1,11530.3444,0,12.94820997,9.352737483,
2,91100,1,4351.3834,0,11.41971308,8.378249097,
1,150000,1,5214.5111,0,11.91839057,8.559200614,
1,81252,1,4452.6667,0,11.30531072,8.401258454,
1,27300,1,3341.25,2,10.21464198,8.114100267,
1,343084,1,21095.6777,1,12.74573059,9.95682345,
1,3252,1,2495.1,0,8.087025471,7.822084088,
1,20260,1,2146.1667,0,9.916403778,7.6714386,
1,77470,4,4811.1667,0,11.25764604,8.478694891,
1,17806,1,1985.7667,0,9.787290758,7.593760365,
1,11344,1,1304.3333,0,9.336444249,7.173447308,
1,3551,1,4225.6667,0,8.174984533,8.348932326,
1,1800,2,416.5,0,7.495541944,6.031886462,
1,421750,1,10958.1,0,12.952168,9.301834188,
1,43750,1,4369.8334,0,10.68624689,8.382480164,
1,33516,1,4254.9167,0,10.41977822,8.355830464,
1,88000,1,2484.4166,3,11.38509209,7.817793142,
1,10836,1,1091.3333,0,9.290629203,6.995155439,
1,24000,1,1321,0,10.08580911,7.186144305,
1,52000,4,2775.1667,1,10.858999,7.928466096,
1,13026,1,3425.3333,0,9.474702639,8.13895406,
1,170000,1,16115.1667,1,12.04355372,9.687516139,
1,14125,1,5658.75,1,9.555701556,8.640958299,
1,66752,1,3564.9166,0,11.10873954,8.178895938,
1,112000,1,5943,2,11.62625415,8.689969335,
1,11586,1,925,0,9.357552752,6.829793738,
1,3252,1,2396.7667,0,8.087025471,7.7818759,
1,117655,1,4582.3333,0,11.67551189,8.429963602,
1,28404,1,2767.15,1,10.25428526,7.925573189,
1,2025,1,3667.2,0,7.61332498,8.207183707,
1,303200,1,12355.9167,0,12.62214793,9.421890312,
1,31698,1,2394.6667,0,10.36400887,7.780999335,
2,94000,1,8101.6666,2,11.45105006,8.999825073,
1,49000,1,3993.6167,1,10.79957558,8.29245254,
1,64146,1,3450.1667,0,11.06891701,8.146177828,
1,17000,1,2392.25,3,9.740968623,7.779989625,
2,15700,1,3070.9167,2,9.661415991,8.029731395,
1,119000,1,8371.7834,0,11.68687877,9.032622211,
1,480,2,1373.6667,0,6.173786104,7.225238867,
1,16928,1,2634.6167,2,9.736724335,7.876492985,
1,139489,1,2007.6667,0,11.84574102,7.604728481,
1,34000,1,4561.2833,0,10.4341158,8.425359288,
1,66700,1,4510.0334,2,11.10796023,8.414059838,
1,229250,1,7030.1667,1,12.34256839,8.857965697,
1,6900,1,3852,4,8.839276691,8.256347773,
1,82000,1,5318.4166,0,11.31447453,8.578930906,
1,60200,1,3310.1666,0,11.00542763,8.104753799,
1,78304,2,5151.7166,2,11.26835397,8.547085259,
1,67000,1,4376.5334,2,11.1124479,8.384012229,
1,27830,1,1931.9667,2,10.23386985,7.566293779,
1,62346,1,7154.3333,0,11.0404548,8.875473508,
1,19584,2,1179.3333,0,9.882468185,7.072704558,
1,117616,1,5153.8333,0,11.67518036,8.547496047,
1,9758,1,1713.1667,0,9.18584274,7.446098808,
1,113200,1,4811.75,0,11.63691144,8.478816122,
1,840,1,1147.3333,0,6.733401892,7.045195659,
1,212421,6,11460.8333,0,12.26632543,9.346690701,
1,40000,1,3030.3333,0,10.59663473,8.016427892,
1,1626,1,4750.6667,0,7.39387829,8.466040245,
1,156000,2,4432.1667,0,11.95761129,8.396643841,
1,55000,1,6680.3334,3,10.91508846,8.806923175,
1,42426,1,2883.0833,0,10.65551666,7.966615591,
1,396084,1,13471.75,0,12.88938159,9.508350179,
1,10000,1,6199.2833,0,9.210340372,8.732188968,
2,1280,1,1078.6667,0,7.154615357,6.98348102,
1,177000,1,9071.3333,1,12.08390501,9.112874533,
1,67200,1,2395.8333,0,11.11542853,7.781486383,
1,24626,1,2517.5833,0,10.11155807,7.831054712,
1,58000,1,3217.4167,0,10.96819829,8.076334049,
1,155000,1,8754.3833,0,11.9511804,9.077309802,
1,165565,1,7894.75,1,12.01711915,8.973953261,
1,22388,1,3545.3333,0,10.01628038,8.173387454,
1,58000,3,4402.5833,0,10.96819829,8.389946761,
1,30100,2,3649.9167,3,10.31228045,8.202459624,
1,24000,1,1296.3333,0,10.08580911,7.16729502,
1,83612,1,4464,0,11.33394233,8.403800504,
1,62000,1,3505.4167,0,11.03488966,8.16206468,
1,9500,4,564.8333,0,9.159047078,6.336530643,
1,75000,2,6520.8,1,11.22524339,8.782752347,
1,20426,2,1884.3333,0,9.924563878,7.54132935,
1,31400,2,3075.9167,0,10.35456317,8.03135825,
1,191815,1,15643.6667,0,12.16428664,9.65782143,
1,30060,2,1620.35,3,10.31095066,7.390397454,
1,64304,1,4913.3333,0,11.07137712,8.49970787,
1,16863,1,25587.8333,0,9.732877152,10.14987226,
1,59642,1,4647.1667,0,10.9961153,8.444013001,
1,17226,1,913.6667,0,9.754175149,6.817465844,
1,17226,1,1340.3333,0,9.754175149,7.200673593,
1,48000,1,4253.4277,0,10.77895629,8.355480455,
1,6713,2,1478.4333,2,8.811801224,7.298738225,
1,80000,1,4613.3333,0,11.28978191,8.436705933,
1,30476,1,5261.6667,0,10.32469477,8.568203119,
1,103000,1,7162.6667,1,11.54248427,8.876637635,
1,105000,1,8419.75,0,11.56171563,9.038335416,
1,62000,1,7178.5,0,11.03488966,8.878845727,
1,93000,1,4966.35,0,11.44035477,8.510440443,
2,24176,1,1931.3333,0,10.09311568,7.565965872,
1,28400,1,2168.5833,1,10.25414442,7.681829376,
1,206626,1,5380.9333,0,12.23866567,8.590617114,
1,632,2,1312.6667,2,6.448889394,7.179815996,
1,113001,1,5310.5833,0,11.63515195,8.577456958,
1,25310,1,2230,0,10.13895485,7.709756864,
1,104010,1,6080.6667,0,11.55224233,8.712869624,
1,17876,1,2836.1667,2,9.79121431,7.950208666,
1,59000,4,13692.5,0,10.98529272,9.524603517,
1,55115,2,3383,0,10.91717719,8.126518169,
1,43000,1,5728.5167,0,10.66895539,8.653211911,
1,20289,1,2536.3333,0,9.917834146,7.838474734,
1,250200,1,28715.211,0,12.43001588,10.26518226,
1,139950,1,7264.8333,0,11.84904049,8.89080063,
1,162000,1,5688.75,0,11.99535161,8.646245819,
1,69762,1,3322.9167,0,11.15284473,8.1085982,
1,155000,1,5655.8334,0,11.9511804,8.640442752,
1,36426,1,1541.3333,0,10.50303808,7.3404031,
1,46000,1,2107.25,0,10.73639668,7.653139059,
1,6500,1,674.0833,0,8.779557456,6.513353694,
2,10026,2,2010.8333,0,9.212936998,7.606304492,
1,34000,1,3846.15,0,10.4341158,8.254827927,
1,142000,1,5842,0,11.86358234,8.672828483,
1,14056,2,1536.4166,0,9.55080463,7.337208101,
1,49314,1,4949.8667,0,10.8059633,8.507115926,
1,106290,1,4052.6667,0,11.57392649,8.307130388,
1,64626,1,3771.95,0,11.07637209,8.235347388,
1,437084,1,8293.6666,1,12.98788068,9.023247442,
1,250300,1,13623.5613,0,12.43041548,9.519556021,
1,33152,1,4115.6667,0,10.40885833,8.322556117,
1,79956,1,4431.7166,0,11.28923176,8.396542282,
1,56000,1,3332.0833,1,10.93310697,8.111353003,
1,120000,2,4550.3333,0,11.69524702,8.422955762,
1,155621,2,8155.35,1,11.95517884,9.006429433,
1,5706,5,2209.6166,0,8.649273532,7.700574295,
1,27407,1,3999,0,10.21855373,8.293799609,
1,15000,1,5841.45,2,9.61580548,8.672734333,
1,21666,1,1597.9167,0,9.983499491,7.376455997,
1,50908,1,7213.6667,0,10.83777536,8.883732659,
1,60417,4,8395.5,1,11.0090258,9.035451127,
1,74051,1,3320.4167,0,11.21250932,8.107845566,
1,56096,1,4584.8333,0,10.93481979,8.430509026,
2,25968,1,828.1667,0,10.16462029,6.719214463,
1,28076,1,2990.3333,0,10.2426704,8.003140132,
1,7350,4,5810.2667,0,8.902455592,8.667381752,
1,62555,1,3399.4167,0,11.04380145,8.131359137,
1,80148,1,1474,0,11.2916302,7.295735073,
1,107000,1,7779.8334,2,11.58058411,8.959290203,
1,87000,1,8481.4166,0,11.3736634,9.045632767,
1,24000,2,1125.8666,1,10.08580911,7.026308329,
1,126000,1,11597.6833,1,11.74403719,9.358560642,
1,343384,1,6601.4277,0,12.74660463,8.795041223,
1,63000,1,2554.6667,1,11.05089001,7.845677044,
1,25626,1,3568.3333,0,10.15136274,8.179853903,
1,70000,1,4015.4167,0,11.15625052,8.297896407,
1,17826,1,3147,0,9.788413345,8.054204897,
1,6700,1,3078.5,1,8.809862805,8.032197744,
2,96600,1,6415.0834,2,11.47833402,8.766407278,
1,65000,1,3624.1333,0,11.08214255,8.195370449,
1,45042,1,3579.6667,0,10.71535067,8.183024975,
1,144226,2,7682.4833,0,11.87913679,8.94669812,
1,117700,1,6789.0166,0,11.67589429,8.823061379,
1,155000,1,4437.5,1,11.9511804,8.397846434,
1,17280,1,1799,0,9.757305042,7.494986234,
1,153048,1,9399.6667,0,11.93850688,9.14842951,
1,101000,1,8049.3333,0,11.5228758,8.993344547,
1,3171,1,1793,0,8.061802275,7.491645474,
1,46900,1,2286.5,0,10.75577295,7.734777543,
1,98500,1,3797.6167,0,11.49781183,8.242128965,
1,70961,1,5802.1667,0,11.16988571,8.665986696,
1,408084,1,11960.25,1,12.91922831,9.38934393,
1,92000,1,2667.65,2,11.42954386,7.888953214,
1,35336,1,3272.3333,0,10.47265755,8.093258557,
1,109780,1,5999.7,2,11.60623364,8.699464747,
1,38886,1,9631.3333,0,10.56838957,9.172776948,
1,48908,1,2485.1667,0,10.79769626,7.818095019,
1,36252,1,1790.3333,0,10.49824983,7.490157083,
1,29535,2,4950.3333,1,10.29333128,8.507210187,
1,106210,1,4227.8334,1,11.57317355,8.349444942,
